age,workclass,final_weight,education,education-num,marital-status,occupation,relationship,race,sex,cap-gain,cap-loss,hours-per-week,area
-0.65,4.0,-1.1935348587532713,9.0,13.0,4.0,12.0,1.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.6,4.0,0.17503187277729315,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.55,2.0,-0.10116251761390324,9.0,13.0,4.0,10.0,1.0,4.0,1.0,0.0,2339.0,3.0,10.0
0.3,4.0,-0.2992182781990203,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,-2.0,1.0
0.15,4.0,1.6421274240085888,11.0,9.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
0.55,7.0,-0.4721364825873985,11.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,-1.0,10.0
0.0,4.0,-0.879730591156143,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,1887.0,1.4,10.0
0.5,4.0,-0.480037576326914,6.0,5.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.35,4.0,0.6103133597262296,5.0,4.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,-0.4,10.0
-0.45,4.0,0.11939710125478091,9.0,13.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,10.0
-0.85,4.0,-0.5309249815473395,11.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.85,4.0,-0.2992937663557673,15.0,10.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,10.0
0.2,4.0,1.1674075689458498,15.0,10.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
-0.6,4.0,-0.007188150036905321,9.0,13.0,4.0,3.0,3.0,4.0,1.0,0.0,1590.0,-1.0,10.0
-0.05,4.0,-0.5603821378245991,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,6.0,10.0
0.45,4.0,-0.5027259612158625,11.0,9.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,-0.4,10.0
-0.4,4.0,0.6090300610615312,8.0,11.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.85,1.0,-1.2119455814265585,11.0,9.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
1.0,5.0,-0.04782594108568745,14.0,15.0,2.0,14.0,0.0,4.0,1.0,15024.0,0.0,2.0,10.0
-0.2,4.0,1.8888478829765818,11.0,9.0,4.0,8.0,1.0,2.0,1.0,0.0,0.0,-1.6,10.0
-0.7,4.0,-0.3182412936992552,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.2,4.0,0.547859491377575,11.0,9.0,5.0,13.0,1.0,4.0,1.0,0.0,0.0,1.2,10.0
0.0,4.0,-0.05136549687982286,11.0,9.0,4.0,8.0,4.0,2.0,0.0,0.0,0.0,-2.0,10.0
0.75,4.0,-0.6594309870495874,12.0,14.0,0.0,10.0,4.0,4.0,1.0,15020.0,0.0,2.0,10.0
0.4,4.0,0.1711316513453667,10.0,16.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.45,5.0,0.19718345299604106,14.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.85,4.0,-0.11559753069851708,11.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,-2.0,10.0
0.35,6.0,-0.18809971146748977,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.6,2.0,-0.8331963363081258,12.0,14.0,6.0,10.0,4.0,4.0,0.0,0.0,0.0,-4.8,10.0
-0.35,1.0,1.1403240958196337,9.0,13.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.65,4.0,0.7792558545259344,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.5,4.0,1.6367761524525264,4.0,3.0,4.0,8.0,1.0,4.0,1.0,0.0,0.0,4.0,7.0
-0.75,4.0,-0.5435650540159699,11.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.1,4.0,-1.175191236663759,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.05,4.0,0.04827887002616923,14.0,15.0,2.0,10.0,5.0,4.0,0.0,15024.0,0.0,1.0,10.0
0.65,4.0,-0.8679208884117292,11.0,9.0,3.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
-1.0,4.0,-0.6343521438636516,2.0,8.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,-4.8,10.0
0.25,4.0,-0.3517496477219352,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
1.55,5.0,-0.35343554988928405,11.0,9.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,-5.0,10.0
-0.05,7.0,-1.1906914715158021,9.0,13.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,3.0,10.0
0.15,4.0,1.1050208011809703,15.0,10.0,5.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
-0.6,4.0,0.09422599476615447,9.0,13.0,4.0,13.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.9,4.0,-0.6165872643091995,15.0,10.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,-5.0,10.0
0.05,4.0,-1.2309014963430183,9.0,13.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.25,4.0,0.1836039723545595,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.65,4.0,0.19498590887740724,11.0,9.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,-2.0,10.0
1.15,4.0,0.9973243642219687,15.0,10.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,-5.0,10.0
0.6,4.0,1.1740505267395827,11.0,9.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.9,4.0,1.721809367241495,11.0,9.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,-4.0,10.0
0.5,4.0,1.7539421592967859,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0
-0.8,4.0,1.6655455277460913,4.0,3.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0
-0.75,4.0,-1.1968479500771656,11.0,9.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.15,4.0,0.0365530430114742,11.0,9.0,5.0,8.0,1.0,4.0,0.0,0.0,0.0,-1.0,7.0
0.75,7.0,-0.8975709588673422,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.8,2.0,0.3637354894987586,12.0,14.0,4.0,4.0,1.0,4.0,0.0,14344.0,0.0,2.0,10.0
-0.4,4.0,-0.14966785211031336,11.0,9.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
0.5,6.0,-0.5548882775280145,9.0,13.0,4.0,4.0,1.0,2.0,1.0,10520.0,0.0,1.0,10.0
0.6,2.0,1.3829010937395156,12.0,14.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,8.0,10.0
-0.9,4.0,-0.24921156814064283,11.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
0.85,4.0,1.2396832852445816,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.9,4.0,0.2524240085888747,12.0,14.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.2,4.0,-0.598704958733141,11.0,9.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.1,4.0,-0.4075689458498289,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.05,4.0,-0.1868080252298195,11.0,9.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.75,4.0,-0.9861521170234181,0.0,6.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,-5.0,10.0
0.4,4.0,-0.13870529423605985,1.0,7.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,-3.0,10.0
0.1,4.0,-0.09120646849627592,11.0,9.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.55,4.0,-0.11552204254177012,11.0,9.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,-2.0,10.0
0.0,4.0,0.17946889887942025,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,-1.0,10.0
0.1,4.0,-1.2221197074414547,8.0,11.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.2,4.0,-0.047742065355968595,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,6.0,10.0
1.6,2.0,4.0436908676105485,11.0,9.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,-4.0,10.0
-0.95,4.0,0.22351204455478763,15.0,10.0,4.0,8.0,3.0,4.0,1.0,0.0,0.0,-2.8,10.0
-0.05,6.0,0.39027377038180233,9.0,13.0,2.0,4.0,0.0,4.0,1.0,2407.0,0.0,0.0,10.0
-0.7,4.0,1.6783869019660471,15.0,10.0,4.0,10.0,3.0,4.0,1.0,0.0,0.0,-4.0,10.0
0.15,4.0,-0.5074146145071462,11.0,9.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0
1.05,4.0,0.35590988391599004,9.0,13.0,0.0,14.0,1.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.4,4.0,0.9081896262497484,9.0,13.0,2.0,10.0,5.0,4.0,0.0,0.0,0.0,2.0,10.0
0.1,4.0,0.060088572770583104,15.0,10.0,0.0,4.0,1.0,4.0,0.0,8614.0,0.0,0.0,10.0
0.4,4.0,-0.8154733946185332,15.0,10.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0
-0.4,4.0,0.5770230826008186,1.0,7.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
1.25,6.0,-0.13427665570690464,14.0,15.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,-5.0,10.0
1.05,5.0,-0.5414178353351674,9.0,13.0,2.0,4.0,0.0,4.0,1.0,7688.0,0.0,-2.0,10.0
-0.75,4.0,-1.1450630745487487,15.0,10.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,-3.0,10.0
-0.35,4.0,1.6563024223310743,11.0,9.0,4.0,6.0,2.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.85,4.0,0.31150607260283164,6.0,5.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0
-0.15,4.0,-0.7376115547205261,8.0,11.0,4.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0,10.0
0.25,4.0,-0.2621703683822049,11.0,9.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,-2.0,10.0
0.0,2.0,0.6645641817083808,11.0,9.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.2,4.0,0.35315037240823993,11.0,9.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.85,4.0,-1.0960712608199692,11.0,9.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
0.4,7.0,-0.203306381265517,11.0,9.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,-0.4,10.0
0.9,4.0,-0.38137455545863247,11.0,9.0,2.0,14.0,0.0,2.0,1.0,3411.0,0.0,0.0,1.0
-0.45,4.0,0.9649231698315776,11.0,9.0,5.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.45,4.0,0.8016255116419513,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,1628.0,4.0,10.0
0.05,4.0,0.9579782594108569,15.0,10.0,4.0,12.0,3.0,4.0,0.0,0.0,0.0,2.0,10.0
0.6,4.0,1.8797054284372274,9.0,13.0,3.0,14.0,4.0,4.0,1.0,0.0,0.0,-2.0,8.0
-0.75,4.0,-0.8251358786821446,15.0,10.0,4.0,12.0,3.0,4.0,1.0,0.0,0.0,-3.0,10.0
1.4,4.0,-0.7437680332818896,12.0,14.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,11.8,10.0
-0.35,4.0,-0.24177179091458095,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.75,6.0,-0.6375394215929678,15.0,10.0,4.0,10.0,3.0,4.0,0.0,0.0,0.0,-1.0,10.0
0.45,4.0,0.5781554049520231,15.0,10.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.15,2.0,0.5549721532577333,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,1902.0,1.6,10.0
2.25,0.0,1.8918506341005166,11.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,-7.4,10.0
0.25,6.0,0.35471884855398245,9.0,13.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.8,4.0,-0.030547540763604643,7.0,12.0,4.0,1.0,3.0,4.0,1.0,0.0,0.0,-1.0,10.0
1.6,0.0,3.778106757028786,15.0,10.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,-4.0,10.0
-0.55,4.0,-0.5810575052002952,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.4,5.0,-0.7600063745554586,15.0,10.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,4.0,10.0
0.45,6.0,-0.817301885526404,12.0,14.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,-2.0,10.0
1.1,6.0,-0.2875679393410723,4.0,3.0,2.0,8.0,0.0,4.0,1.0,2580.0,0.0,-5.0,7.0
0.1,4.0,-0.23678957256928135,7.0,12.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
0.5,4.0,-0.4724719855062739,8.0,11.0,0.0,12.0,1.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.8,0.0,-0.12322183452996041,15.0,10.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
0.75,6.0,-1.1479232369321613,15.0,10.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.45,4.0,0.43096188686841574,9.0,13.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,2.0,5.0
-0.65,4.0,-0.47072737032812184,15.0,10.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,-4.0,7.0
0.25,4.0,0.4816983157753472,7.0,12.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.4,4.0,-0.6215191572166678,11.0,9.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,-1.2,10.0
-0.75,4.0,0.5499479970475744,11.0,9.0,2.0,14.0,2.0,4.0,1.0,0.0,0.0,8.0,10.0
1.85,7.0,-0.5144853385224452,15.0,10.0,5.0,12.0,1.0,4.0,1.0,0.0,0.0,-4.8,10.0
1.15,4.0,0.5134872173387909,12.0,14.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,-6.0,10.0
0.55,4.0,-0.2408575454606455,11.0,9.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.1,2.0,1.0953247668254713,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.15,4.0,0.26282459907401196,8.0,11.0,2.0,10.0,0.0,4.0,1.0,4386.0,0.0,2.0,10.0
-0.65,4.0,0.04525095618331879,1.0,7.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,5.0,10.0
0.15,7.0,-0.22913171844595048,9.0,13.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.55,4.0,-0.0315708246661746,15.0,10.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
0.65,4.0,-0.16278601623834127,5.0,4.0,2.0,3.0,0.0,4.0,1.0,3411.0,0.0,0.0,10.0
-0.7,4.0,-0.5947124739985238,15.0,10.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.1,4.0,0.03448131248741864,8.0,11.0,2.0,3.0,5.0,4.0,0.0,0.0,0.0,0.8,10.0
0.3,4.0,-1.0917516607394484,7.0,12.0,2.0,13.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.2,4.0,-0.402167348855935,11.0,9.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,-0.4,10.0
1.0,2.0,1.2158038649936254,5.0,4.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
0.85,4.0,-0.6291602361940549,8.0,11.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.45,2.0,0.3197762195531101,9.0,13.0,4.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
1.1,4.0,0.7213396631550695,0.0,6.0,2.0,14.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
0.7,4.0,2.426147419982554,6.0,5.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.35,6.0,0.056205126484600416,9.0,13.0,0.0,4.0,1.0,4.0,0.0,3325.0,0.0,0.0,10.0
0.05,4.0,-0.14439206871099777,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,1.6,10.0
1.95,4.0,0.2557119371938536,5.0,4.0,6.0,11.0,1.0,4.0,1.0,0.0,0.0,-2.0,10.0
0.8,4.0,2.0610195933704625,12.0,14.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,3.0,10.0
0.95,4.0,0.06877809836945581,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.3,4.0,-0.7354894987586392,0.0,6.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.8,4.0,1.05638126551701,11.0,9.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0
0.25,2.0,1.4494145474065625,15.0,10.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.8,4.0,-0.14584311883513387,15.0,10.0,4.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,10.0
0.5,4.0,-0.2773434878883446,11.0,9.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
1.15,7.0,1.1372710192578674,11.0,9.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.4,4.0,-0.5540075823659666,15.0,10.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.8,4.0,2.2026857008655973,11.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.5,4.0,1.2671106488626451,12.0,14.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,-0.6,10.0
-0.2,4.0,0.5621519157216668,0.0,6.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.65,4.0,-0.0696671811044756,5.0,4.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.9,4.0,-0.7920049654431993,11.0,9.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,-4.0,10.0
-0.45,4.0,0.22630510635442527,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.3,4.0,0.05975306985170771,11.0,9.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0
-0.4,4.0,1.2876518150707912,2.0,8.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0
0.4,4.0,-0.24626753002751123,9.0,13.0,2.0,3.0,0.0,4.0,1.0,15024.0,0.0,0.0,10.0
-0.2,4.0,-1.0742803462390123,9.0,13.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
0.0,4.0,-0.9366402737703818,11.0,9.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.65,4.0,-0.007288800912567939,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.15,4.0,-0.6794017982956452,15.0,10.0,0.0,12.0,1.0,4.0,0.0,0.0,0.0,4.0,10.0
-0.05,4.0,0.12231597664899685,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,1977.0,4.0,10.0
0.8,4.0,-0.09382339126350399,11.0,9.0,6.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0
1.25,0.0,-0.7961232637723948,5.0,4.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.35,4.0,1.326553378514393,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.9,4.0,-0.7849258538549285,11.0,9.0,2.0,9.0,5.0,4.0,0.0,0.0,0.0,-2.0,10.0
0.5,4.0,-0.13760652217674293,11.0,9.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,-1.6,10.0
0.0,4.0,0.011532912836341676,11.0,9.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,-1.0,10.0
0.45,5.0,-0.14233711333288598,6.0,5.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,10.0
-0.9,4.0,-0.12918539891297054,2.0,8.0,4.0,8.0,3.0,4.0,0.0,0.0,0.0,-4.0,10.0
-0.35,4.0,2.737443803261088,0.0,6.0,4.0,12.0,2.0,4.0,1.0,0.0,0.0,-4.4,7.0
0.6,4.0,0.09862947057639401,11.0,9.0,2.0,12.0,0.0,4.0,1.0,0.0,1672.0,0.8,10.0
1.6,4.0,0.29266758370797824,8.0,11.0,6.0,12.0,1.0,4.0,0.0,0.0,0.0,-3.0,10.0
-0.3,4.0,0.08295309669194122,12.0,14.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.15,4.0,1.7489851036704018,11.0,9.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0
-0.15,4.0,1.46662584714487,7.0,12.0,5.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,10.0
-0.3,6.0,-0.28020365027175737,9.0,13.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,10.0
0.05,4.0,-1.2454036100114072,8.0,11.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.6,4.0,-0.6355515667986311,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,1848.0,0.8,10.0
-0.1,4.0,-0.665721666778501,5.0,4.0,4.0,7.0,3.0,4.0,0.0,0.0,0.0,-2.0,10.0
-0.25,4.0,0.7531285647185131,8.0,11.0,4.0,13.0,4.0,4.0,0.0,0.0,0.0,4.0,10.0
-0.7,4.0,-0.5737435415688117,15.0,10.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,10.0
0.1,4.0,0.6683302019727572,12.0,14.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0
1.1,4.0,0.04403475810239549,1.0,7.0,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
1.25,0.0,-0.8879923505334496,11.0,9.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-3.2,3.0
0.25,4.0,-0.06815741796953634,9.0,13.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,3.0,10.0
0.15,4.0,0.2974652754478964,12.0,14.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.05,4.0,0.3955579413540898,7.0,12.0,4.0,12.0,1.0,2.0,1.0,10520.0,0.0,0.6,10.0
-0.8,4.0,-1.0737351539958397,15.0,10.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,-0.4,10.0
0.05,2.0,-0.786636918741193,15.0,10.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0
0.4,7.0,-1.179997315976649,8.0,11.0,0.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
0.35,4.0,-0.01067738039320942,11.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
0.0,4.0,0.763042675971281,8.0,11.0,0.0,10.0,1.0,4.0,0.0,8614.0,0.0,1.0,10.0
-0.45,4.0,0.10060055022478695,6.0,5.0,2.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,10.0
-0.2,4.0,-0.44114440045628395,15.0,10.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,-0.8,10.0
-0.2,4.0,0.09523250352278065,5.0,4.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0
-0.05,6.0,-0.15295578071529223,9.0,13.0,2.0,12.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0
-0.55,4.0,0.601472857813863,8.0,11.0,4.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
0.35,4.0,-0.05564315909548413,11.0,9.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,-0.2,10.0
-0.2,4.0,0.23697409917466283,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
0.0,2.0,0.998901227940683,11.0,9.0,2.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-0.25,7.0,-0.8440666308796887,9.0,13.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0
0.45,4.0,1.5243575119103536,9.0,13.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,4.0,10.0
-0.2,4.0,-0.472975239884587,11.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,10.0
0.25,5.0,-0.44043145675367373,3.0,2.0,2.0,12.0,0.0,4.0,1.0,0.0,0.0,4.0,7.0
0.8,4.0,0.5812168690867611,5.0,4.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,3.2,10.0
-0.6,4.0,0.3206317519962424,9.0,13.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.6,10.0
0.8,4.0,-0.19770348252029793,11.0,9.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.7,5.0,-1.161779507481715,11.0,9.0,4.0,14.0,1.0,4.0,1.0,0.0,0.0,2.0,10.0
-0.55,2.0,0.277972555861236,15.0,10.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.8,4.0,-0.7961652016372542,9.0,13.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,-3.8,3.0
1.15,4.0,-0.3007951419177347,15.0,10.0,2.0,4.0,0.0,4.0,1.0,15024.0,0.0,0.0,10.0
-0.2,4.0,1.2392471314500437,15.0,10.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,10.0
1.15,4.0,-0.5774424612494129,5.0,4.0,2.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
0.15,4.0,-0.3992149231698316,10.0,16.0,2.0,10.0,0.0,4.0,1.0,0.0,0.0,1.0,10.0
-0.15,4.0,-0.6867409246460444,15.0,10.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0
-0.05,0.0,0.42925082198215125,11.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0
-1.0,0.0,-0.3285663960276454,0.0,6.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,-5.0,10.0
0.35,4.0,-0.8650020130175132,14.0,15.0,4.0,10.0,1.0,4.0,1.0,14084.0,0.0,0.0,10.0
0.6,0.0,0.6936774474937932,0.0,6.0,5.0,0.0,3.0,4.0,1.0,2176.0,0.0,0.0,10.0
1.0,4.0,0.14660638797557538,15.0,10.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,10.0
